price,room_count,quadrature,floor_text,floor,region_text,region,year,flat_toilet,flat_balcony,flat_balcony_g,flat_door,inet_type,flat_parking,live_furniture,flat_flooring,ceiling
72000000,3,86.2,2/13,0.15,Алмалинский р-н,0.075,2020,совмещенный,несколько балконов или лоджий,да,бронированная,ADSL,паркинг,полностью,ламинат,2.8
72000000,2,71.4,4/7,0.57,Алмалинский р-н,0.075,2024,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
72000000,2,155.0,15/15,1.0,Ауэзовский р-н,0.51,2012,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
72000000,2,160.0,15/15,1.0,Ауэзовский р-н,0.51,2012,2 с/у и более,несколько балконов или лоджий,да,металлическая,ADSL,паркинг,no_info,ламинат,3
72000000,2,155.0,15/15,1.0,Ауэзовский р-н,0.51,2007,2 с/у и более,несколько балконов или лоджий,да,бронированная,ADSL,паркинг,частично,ламинат,3.5
71990000,3,85.0,7/12,0.58,Ауэзовский р-н,0.51,2019,2 с/у и более,балкон,да,металлическая,оптика,рядом охраняемая стоянка,частично,ламинат,
71990000,2,70.0,10/22,0.45,Медеуский р-н,0.69,2010,совмещенный,балкон,да,бронированная,оптика,паркинг,полностью,паркет,3
71949200,2,94.69,1/1,1.0,Ауэзовский р-н,0.51,2024,,,,,,,,,
71900000,3,146.7,12/12,1.0,Бостандыкский р-н,1.0,2020,2 с/у и более,no_info,no_info,no_info,no_info,no_info,no_info,no_info,3
71772480,3,105.3,6/9,0.67,Бостандыкский р-н,1.0,2024,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
71700000,2,64.6,4/4,1.0,Наурызбайский р-н,0.11,2023,no_info,несколько балконов или лоджий,no_info,металлическая,no_info,паркинг,no_info,no_info,3
71685000,3,121.5,1/1,1.0,Бостандыкский р-н,1.0,2023,,,,,,,,,
71580000,3,90.0,3/5,0.6,Бостандыкский р-н,1.0,1995,no_info,несколько балконов или лоджий,да,no_info,ADSL,рядом охраняемая стоянка,no_info,no_info,2.8
71550000,3,95.4,16/16,1.0,Медеуский р-н,0.69,2022,no_info,no_info,no_info,металлическая,оптика,паркинг,без мебели,ламинат,2.8
71538800,2,94.13,1/1,1.0,Ауэзовский р-н,0.51,2023,,,,,,,,,
71500000,3,120.0,4/8,0.5,Бостандыкский р-н,1.0,2020,2 с/у и более,no_info,no_info,металлическая,оптика,паркинг,no_info,no_info,3.3
71500000,3,100.0,13/21,0.62,Бостандыкский р-н,1.0,2016,2 с/у и более,no_info,no_info,металлическая,no_info,no_info,частично,ламинат,3
71500000,3,92.0,2/9,0.22,Медеуский р-н,0.69,2022,раздельный,no_info,no_info,деревянная,проводной,паркинг,частично,ламинат,2.7
71500000,2,65.0,4/7,0.57,Медеуский р-н,0.69,2017,совмещенный,no_info,no_info,металлическая,no_info,паркинг,полностью,ламинат,3.8
71500000,2,75.0,19/25,0.76,Бостандыкский р-н,1.0,2014,раздельный,балкон,да,no_info,no_info,no_info,полностью,no_info,2.8
71500000,3,100.0,13/21,0.62,Бостандыкский р-н,1.0,2016,2 с/у и более,no_info,no_info,no_info,no_info,no_info,частично,паркет,3
71500000,3,68.0,5/9,0.56,Алмалинский р-н,0.075,1994,no_info,балкон,да,бронированная,оптика,паркинг,полностью,ламинат,
71500000,2,75.0,17/25,0.68,Бостандыкский р-н,1.0,2014,раздельный,no_info,да,no_info,no_info,паркинг,полностью,ламинат,2.8
71500000,4,90.0,5/13,0.38,Алмалинский р-н,0.075,2021,2 с/у и более,no_info,no_info,металлическая,ADSL,паркинг,полностью,ламинат,2.7
71500000,3,100.0,8/12,0.67,Алмалинский р-н,0.075,2023,no_info,no_info,no_info,no_info,no_info,паркинг,no_info,no_info,2.7
71500000,3,87.0,11/12,0.92,Бостандыкский р-н,1.0,2018,совмещенный,no_info,no_info,no_info,no_info,паркинг,частично,no_info,2.74
71475000,3,95.3,14/16,0.88,Медеуский р-н,0.69,2022,no_info,no_info,no_info,металлическая,оптика,паркинг,без мебели,ламинат,2.8
71471700,2,92.7,1/1,1.0,Бостандыкский р-н,1.0,2024,,,,,,,,,
71400000,3,105.0,1/1,1.0,Бостандыкский р-н,1.0,2024,,,,,,,,,
71400000,3,102.0,4/4,1.0,Алматы,,2022,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,3.1
71400000,3,105.0,1/1,1.0,Бостандыкский р-н,1.0,2024,,,,,,,,,
71250000,3,95.0,9/16,0.56,Медеуский р-н,0.69,2022,no_info,no_info,no_info,металлическая,оптика,паркинг,без мебели,ламинат,2.8
71250000,3,95.0,8/16,0.5,Медеуский р-н,0.69,2022,no_info,no_info,no_info,металлическая,оптика,паркинг,без мебели,ламинат,2.8
71200000,3,84.0,7/7,1.0,Ауэзовский р-н,0.51,2022,раздельный,no_info,no_info,металлическая,ADSL,no_info,частично,ламинат,2.85
71200000,2,61.2,2/5,0.4,Алмалинский р-н,0.075,1980,no_info,балкон и лоджия,да,металлическая,через TV кабель,no_info,полностью,паркет,3
71190000,4,126.0,11/16,0.69,Медеуский р-н,0.69,2017,no_info,балкон и лоджия,no_info,no_info,no_info,паркинг,no_info,no_info,2.8
71111111,3,65.0,1/1,1.0,Бостандыкский р-н,1.0,2021,no_info,no_info,no_info,бронированная,no_info,паркинг,полностью,no_info,3
71100000,3,70.0,3/5,0.6,Медеуский р-н,0.69,1996,no_info,no_info,no_info,no_info,no_info,no_info,no_info,паркет,
71025000,3,94.7,15/16,0.94,Медеуский р-н,0.69,2022,no_info,no_info,no_info,металлическая,оптика,паркинг,без мебели,ламинат,2.8
71000000,3,97.0,10/16,0.62,Бостандыкский р-н,1.0,2009,2 с/у и более,балкон и лоджия,да,металлическая,no_info,рядом охраняемая стоянка,полностью,ламинат,3
71000000,3,75.0,11/13,0.85,Медеуский р-н,0.69,2018,совмещенный,no_info,no_info,бронированная,no_info,no_info,полностью,ламинат,3
71000000,3,90.0,2/5,0.4,Бостандыкский р-н,1.0,1985,no_info,no_info,да,металлическая,no_info,гараж,полностью,ламинат,
71000000,3,118.1,21/21,1.0,Алмалинский р-н,0.075,2012,no_info,no_info,да,металлическая,оптика,no_info,частично,ламинат,2.8
71000000,2,65.0,5/12,0.42,Бостандыкский р-н,1.0,2023,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,3
71000000,3,103.0,19/20,0.95,Бостандыкский р-н,1.0,2019,no_info,балкон,да,деревянная,проводной,no_info,no_info,ламинат,3
71000000,3,84.0,11/12,0.92,Бостандыкский р-н,1.0,2018,no_info,no_info,no_info,no_info,no_info,паркинг,no_info,no_info,2.74
71000000,2,69.0,2/12,0.17,Бостандыкский р-н,1.0,2023,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
71000000,2,69.0,2/12,0.17,Бостандыкский р-н,1.0,2023,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
71000000,3,70.0,2/3,0.67,Бостандыкский р-н,1.0,2018,no_info,no_info,no_info,no_info,no_info,no_info,полностью,ламинат,
71000000,4,100.0,19/20,0.95,Бостандыкский р-н,1.0,2022,2 с/у и более,no_info,no_info,бронированная,ADSL,рядом охраняемая стоянка,полностью,паркет,3
71000000,3,70.0,8/9,0.89,Алмалинский р-н,0.075,1981,,,,,,,,,
71000000,2,70.0,10/22,0.45,Алмалинский р-н,0.075,2019,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
71000000,3,97.0,16/16,1.0,Бостандыкский р-н,1.0,2019,no_info,no_info,да,бронированная,оптика,паркинг,полностью,ламинат,2.95
71000000,2,74.0,4/20,0.2,Бостандыкский р-н,1.0,2023,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
71000000,2,69.0,2/12,0.17,Бостандыкский р-н,1.0,2023,no_info,no_info,да,бронированная,no_info,паркинг,no_info,no_info,3.3
71000000,3,103.0,9/10,0.9,Ауэзовский р-н,0.51,2015,no_info,несколько балконов или лоджий,no_info,металлическая,проводной,no_info,полностью,ламинат,
71000000,2,102.0,2/13,0.15,Алмалинский р-н,0.075,2007,no_info,no_info,no_info,бронированная,оптика,паркинг,частично,ламинат,3
71000000,3,65.0,3/14,0.21,Бостандыкский р-н,1.0,2019,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
71000000,3,85.0,12/16,0.75,Ауэзовский р-н,0.51,2022,no_info,лоджия,да,бронированная,no_info,паркинг,частично,ламинат,3
71000000,3,95.0,10/10,1.0,Бостандыкский р-н,1.0,2009,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,3
71000000,3,120.0,18/20,0.9,Алмалинский р-н,0.075,2011,2 с/у и более,несколько балконов или лоджий,да,металлическая,оптика,паркинг,частично,паркет,2.8
71000000,2,80.0,12/12,1.0,Медеуский р-н,0.69,2018,совмещенный,лоджия,да,металлическая,оптика,паркинг,полностью,ламинат,3
71000000,3,95.0,8/12,0.67,Алмалинский р-н,0.075,2023,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,2.7
71000000,3,80.0,3/13,0.23,Бостандыкский р-н,1.0,2019,2 с/у и более,no_info,no_info,металлическая,ADSL,рядом охраняемая стоянка,полностью,ламинат,2.7
71000000,3,109.4,10/18,0.56,Бостандыкский р-н,1.0,2009,2 с/у и более,балкон,да,металлическая,оптика,паркинг,полностью,паркет,3
71000000,3,103.0,19/20,0.95,Бостандыкский р-н,1.0,2019,no_info,балкон,да,металлическая,проводной,рядом охраняемая стоянка,частично,ламинат,2.8
89000000,4,186.0,2/4,0.5,Наурызбайский р-н,0.11,2021,no_info,no_info,no_info,металлическая,no_info,паркинг,no_info,no_info,3.1
71000000,4,87.0,4/9,0.44,Алмалинский р-н,0.075,1984,no_info,несколько балконов или лоджий,да,бронированная,проводной,no_info,частично,паркет,2.8
71000000,3,93.8,6/7,0.86,Медеуский р-н,0.69,2021,no_info,балкон,да,металлическая,ADSL,паркинг,no_info,ламинат,2.8
71000000,3,85.0,7/12,0.58,Бостандыкский р-н,1.0,2021,no_info,лоджия,да,бронированная,через TV кабель,паркинг,без мебели,ламинат,2.8
71000000,4,110.0,2/5,0.4,Алмалинский р-н,0.075,1989,no_info,несколько балконов или лоджий,да,металлическая,ADSL,рядом охраняемая стоянка,частично,ламинат,
71000000,4,110.0,2/5,0.4,Алмалинский р-н,0.075,1989,no_info,балкон и лоджия,да,no_info,no_info,рядом охраняемая стоянка,частично,no_info,
71000000,4,116.0,4/17,0.24,Ауэзовский р-н,0.51,2018,2 с/у и более,лоджия,да,металлическая,no_info,no_info,частично,ламинат,
71000000,3,113.0,9/16,0.56,Алматы,,2008,no_info,лоджия,no_info,металлическая,ADSL,паркинг,частично,ламинат,3
