price,room_count,quadrature,floor_text,floor,region_text,region,year,flat_toilet,flat_balcony,flat_balcony_g,flat_door,inet_type,flat_parking,live_furniture,flat_flooring,ceiling
530000000,4,228.0,1/3,0.33,Медеуский р-н,0.69,2011,2 с/у и более,несколько балконов или лоджий,да,бронированная,оптика,паркинг,частично,паркет,2.7
530000000,6,331.8,4/4,1.0,Бостандыкский р-н,1.0,2006,2 с/у и более,лоджия,да,бронированная,оптика,паркинг,полностью,паркет,3.2
530000000,5,234.0,4/10,0.4,Медеуский р-н,0.69,2007,2 с/у и более,несколько балконов или лоджий,да,металлическая,ADSL,паркинг,полностью,паркет,3
530000000,4,204.0,1/4,0.25,Медеуский р-н,0.69,2009,2 с/у и более,no_info,no_info,no_info,no_info,паркинг,no_info,no_info,3
511000000,6,275.0,6/7,0.86,Медеуский р-н,0.69,2018,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
500850000,5,240.0,13/22,0.59,Бостандыкский р-н,1.0,2015,2 с/у и более,лоджия,да,бронированная,проводной,паркинг,полностью,паркет,2.8
500850000,5,240.0,13/22,0.59,Бостандыкский р-н,1.0,2015,2 с/у и более,балкон и лоджия,no_info,металлическая,no_info,паркинг,частично,паркет,2.8
500850000,5,240.0,13/22,0.59,Бостандыкский р-н,1.0,2015,2 с/у и более,лоджия,да,металлическая,оптика,паркинг,no_info,паркет,2.8
500000000,4,228.0,1/3,0.33,Медеуский р-н,0.69,2011,2 с/у и более,no_info,no_info,бронированная,ADSL,паркинг,полностью,ламинат,2.7
500000000,4,228.0,1/3,0.33,Медеуский р-н,0.69,2011,2 с/у и более,лоджия,да,бронированная,no_info,паркинг,no_info,no_info,2.7
500000000,5,351.0,1/1,1.0,Медеуский р-н,0.69,2006,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
500000000,5,233.8,15/21,0.71,Бостандыкский р-н,1.0,2014,2 с/у и более,лоджия,да,металлическая,оптика,no_info,частично,паркет,2.8
500000000,4,230.0,1/3,0.33,Медеуский р-н,0.69,2011,2 с/у и более,балкон и лоджия,no_info,металлическая,ADSL,паркинг,частично,no_info,3
500000000,4,228.0,1/3,0.33,Медеуский р-н,0.69,2011,2 с/у и более,no_info,no_info,бронированная,no_info,паркинг,частично,паркет,2.7
500000000,6,525.0,6/7,0.86,Медеуский р-н,0.69,2004,2 с/у и более,несколько балконов или лоджий,да,бронированная,оптика,паркинг,полностью,паркет,3
492750000,6,365.0,3/3,1.0,Медеуский р-н,0.69,2019,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
490000000,5,240.0,17/20,0.85,Бостандыкский р-н,1.0,2015,2 с/у и более,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
490000000,5,240.0,17/22,0.77,Бостандыкский р-н,1.0,2015,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,2.8
490000000,5,240.0,17/21,0.81,Бостандыкский р-н,1.0,2015,2 с/у и более,несколько балконов или лоджий,no_info,металлическая,ADSL,паркинг,частично,ламинат,2.9
490000000,5,240.0,17/22,0.77,Бостандыкский р-н,1.0,2015,no_info,лоджия,no_info,no_info,no_info,паркинг,no_info,no_info,2.9
490000000,4,240.0,17/22,0.77,Бостандыкский р-н,1.0,2015,no_info,лоджия,no_info,металлическая,no_info,паркинг,полностью,паркет,2.8
490000000,5,240.0,13/22,0.59,Бостандыкский р-н,1.0,2015,2 с/у и более,лоджия,no_info,металлическая,no_info,паркинг,no_info,паркет,2.8
490000000,5,240.0,17/22,0.77,Бостандыкский р-н,1.0,2015,2 с/у и более,несколько балконов или лоджий,no_info,бронированная,оптика,паркинг,полностью,паркет,2.8
490000000,5,240.0,17/22,0.77,Бостандыкский р-н,1.0,2015,2 с/у и более,несколько балконов или лоджий,да,бронированная,no_info,паркинг,полностью,паркет,2.9
490000000,5,240.0,17/22,0.77,Бостандыкский р-н,1.0,2015,2 с/у и более,лоджия,да,металлическая,ADSL,паркинг,no_info,ламинат,2.8
490000000,5,240.0,17/22,0.77,Бостандыкский р-н,1.0,2015,no_info,no_info,no_info,no_info,no_info,паркинг,no_info,no_info,2.8
490000000,5,240.0,17/22,0.77,Бостандыкский р-н,1.0,2015,2 с/у и более,несколько балконов или лоджий,да,металлическая,оптика,паркинг,no_info,no_info,2.8
490000000,5,240.0,17/22,0.77,Бостандыкский р-н,1.0,2015,2 с/у и более,несколько балконов или лоджий,да,бронированная,проводной,паркинг,no_info,ламинат,2.8
490000000,5,240.0,17/22,0.77,Бостандыкский р-н,1.0,2015,2 с/у и более,лоджия,да,металлическая,no_info,паркинг,частично,паркет,2.8
490000000,5,240.0,17/22,0.77,Бостандыкский р-н,1.0,2015,2 с/у и более,no_info,no_info,no_info,no_info,паркинг,no_info,no_info,3
490000000,5,240.0,17/22,0.77,Бостандыкский р-н,1.0,2015,2 с/у и более,no_info,no_info,бронированная,ADSL,паркинг,полностью,паркет,2.8
490000000,5,240.0,17/22,0.77,Бостандыкский р-н,1.0,2015,2 с/у и более,несколько балконов или лоджий,да,бронированная,ADSL,паркинг,частично,паркет,2.8
