price,room_count,quadrature,floor_text,floor,region_text,region,year,flat_toilet,flat_balcony,flat_balcony_g,flat_door,inet_type,flat_parking,live_furniture,flat_flooring,ceiling
21500000,1,40.0,9/10,0.9,Наурызбайский р-н,0.11,2019,совмещенный,балкон,no_info,металлическая,no_info,паркинг,частично,ламинат,2.69
21500000,1,40.0,4/9,0.44,Наурызбайский р-н,0.11,2019,совмещенный,балкон,no_info,металлическая,no_info,паркинг,частично,ламинат,2.7
21500000,1,42.38,12/13,0.92,Алмалинский р-н,0.075,2024,no_info,no_info,no_info,металлическая,no_info,паркинг,no_info,no_info,2.8
21500000,1,42.0,11/12,0.92,Наурызбайский р-н,0.11,2023,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,2.8
20500000,1,40.0,4/5,0.8,Ауэзовский р-н,0.51,1983,no_info,no_info,да,металлическая,no_info,рядом охраняемая стоянка,без мебели,ламинат,
21500000,1,30.7,5/5,1.0,Бостандыкский р-н,1.0,1973,no_info,балкон,no_info,no_info,ADSL,рядом охраняемая стоянка,no_info,no_info,
21500000,1,30.8,3/5,0.6,Бостандыкский р-н,1.0,1975,no_info,no_info,no_info,no_info,ADSL,рядом охраняемая стоянка,без мебели,линолеум,
21500000,2,44.0,2/2,1.0,Жетысуский р-н,0.076,1980,no_info,no_info,no_info,металлическая,проводной,no_info,полностью,no_info,2.8
21500000,1,41.4,5/5,1.0,Турксибский р-н,0.083,1983,no_info,балкон,да,металлическая,no_info,no_info,без мебели,линолеум,
21500000,1,31.0,5/5,1.0,Бостандыкский р-н,1.0,1973,,,,,,,,,
21500000,1,33.0,1/5,0.2,Ауэзовский р-н,0.51,1977,no_info,no_info,no_info,металлическая,no_info,no_info,частично,no_info,
21500000,2,44.0,4/5,0.8,Жетысуский р-н,0.076,1986,no_info,no_info,no_info,no_info,no_info,no_info,частично,no_info,2.8
21500000,1,41.0,9/9,1.0,Алатауский р-н,1e-10,2017,совмещенный,лоджия,no_info,металлическая,ADSL,рядом охраняемая стоянка,no_info,линолеум,2.7
21500000,1,31.0,5/5,1.0,Бостандыкский р-н,1.0,1973,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
21500000,1,39.0,2/9,0.22,Наурызбайский р-н,0.11,2021,no_info,балкон,да,металлическая,проводной,паркинг,полностью,паркет,2.6
21500000,1,27.0,9/10,0.9,Алатауский р-н,1e-10,2018,совмещенный,лоджия,да,металлическая,проводной,паркинг,частично,ламинат,2.8
21500000,1,39.0,3/9,0.33,Алатауский р-н,1e-10,2014,совмещенный,no_info,no_info,металлическая,оптика,паркинг,частично,ламинат,3
21500000,1,38.0,4/5,0.8,Турксибский р-н,0.083,2018,no_info,no_info,no_info,no_info,проводной,no_info,частично,no_info,22
21500000,2,49.0,9/9,1.0,Медеуский р-н,0.69,2023,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,2.7
21500000,1,47.3,2/9,0.22,Турксибский р-н,0.083,2023,no_info,no_info,no_info,no_info,no_info,паркинг,no_info,no_info,2.7
21500000,1,28.7,6/10,0.6,Наурызбайский р-н,0.11,2021,совмещенный,балкон,no_info,no_info,no_info,паркинг,частично,no_info,
21500000,1,30.0,9/10,0.9,Турксибский р-н,0.083,2022,no_info,балкон,да,металлическая,ADSL,паркинг,полностью,паркет,2.71
21500000,1,46.0,3/5,0.6,Турксибский р-н,0.083,2015,no_info,балкон,no_info,no_info,ADSL,рядом охраняемая стоянка,no_info,no_info,2.7
21500000,1,52.0,5/10,0.5,Наурызбайский р-н,0.11,2022,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
21500000,1,33.0,4/5,0.8,Жетысуский р-н,0.076,1985,no_info,балкон,no_info,металлическая,оптика,no_info,no_info,линолеум,2.6
21500000,1,31.0,1/9,0.11,Ауэзовский р-н,0.51,2023,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,2.8
21500000,1,36.0,2/3,0.67,Турксибский р-н,0.083,1965,no_info,no_info,no_info,металлическая,no_info,no_info,без мебели,no_info,3
21500000,1,31.0,5/5,1.0,Бостандыкский р-н,1.0,1973,no_info,балкон,no_info,no_info,no_info,no_info,no_info,no_info,
21500000,1,47.0,2/2,1.0,Наурызбайский р-н,0.11,2023,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
21500000,1,34.0,3/6,0.5,Наурызбайский р-н,0.11,2019,совмещенный,балкон,да,no_info,оптика,паркинг,полностью,линолеум,2.7
21500000,1,47.0,1/9,0.11,Наурызбайский р-н,0.11,2023,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,2.7
21500000,1,45.0,5/5,1.0,Алатауский р-н,1e-10,2016,no_info,балкон,no_info,металлическая,no_info,no_info,no_info,no_info,2.8
21500000,1,50.0,10/10,1.0,Наурызбайский р-н,0.11,2022,,,,,,,,,
21500000,1,33.0,2/9,0.22,Ауэзовский р-н,0.51,2008,no_info,no_info,no_info,no_info,no_info,no_info,частично,no_info,3
21500000,1,31.2,5/5,1.0,Алмалинский р-н,0.075,1978,no_info,балкон,no_info,no_info,no_info,no_info,частично,линолеум,
21500000,1,36.0,2/5,0.4,Медеуский р-н,0.69,2017,no_info,балкон,да,металлическая,проводной,паркинг,no_info,линолеум,2.7
21500000,1,30.0,3/4,0.75,Бостандыкский р-н,1.0,1965,no_info,балкон,no_info,no_info,ADSL,no_info,полностью,линолеум,2.5
21500000,1,34.3,3/9,0.33,Медеуский р-н,0.69,2018,совмещенный,лоджия,да,металлическая,оптика,no_info,no_info,no_info,2.8
21500000,1,32.0,1/4,0.25,Ауэзовский р-н,0.51,1969,no_info,no_info,no_info,no_info,ADSL,рядом охраняемая стоянка,полностью,no_info,2.5
21500000,1,32.0,1/5,0.2,Бостандыкский р-н,1.0,1976,no_info,no_info,no_info,металлическая,ADSL,no_info,полностью,ламинат,
21500000,1,33.0,1/5,0.2,Ауэзовский р-н,0.51,1977,no_info,no_info,no_info,no_info,no_info,no_info,no_info,no_info,
21500000,1,33.0,1/5,0.2,Ауэзовский р-н,0.51,1977,no_info,no_info,no_info,no_info,ADSL,no_info,no_info,no_info,
21500000,1,44.0,4/9,0.44,Алматы,,2020,no_info,лоджия,да,no_info,оптика,паркинг,без мебели,ламинат,2.7
21500000,1,31.0,5/5,1.0,Бостандыкский р-н,1.0,1974,no_info,no_info,да,металлическая,no_info,no_info,полностью,линолеум,
21500000,1,31.0,5/5,1.0,Бостандыкский р-н,1.0,1975,no_info,no_info,no_info,металлическая,оптика,рядом охраняемая стоянка,частично,no_info,2.8
21500000,2,38.0,4/4,1.0,Бостандыкский р-н,1.0,1964,no_info,балкон,no_info,no_info,no_info,no_info,частично,линолеум,
21500000,1,35.0,2/6,0.33,Жетысуский р-н,0.076,2012,no_info,балкон,да,no_info,no_info,no_info,частично,линолеум,
21500000,1,40.0,2/6,0.33,Жетысуский р-н,0.076,2012,no_info,балкон,да,металлическая,проводной,паркинг,полностью,линолеум,2.8
21500000,1,33.0,1/5,0.2,Ауэзовский р-н,0.51,1977,no_info,no_info,no_info,металлическая,ADSL,рядом охраняемая стоянка,частично,линолеум,
21500000,1,40.0,4/9,0.44,Наурызбайский р-н,0.11,2019,совмещенный,балкон,no_info,металлическая,оптика,рядом охраняемая стоянка,полностью,ламинат,2.6
21500000,1,31.0,5/5,1.0,Бостандыкский р-н,1.0,1973,no_info,балкон,да,металлическая,проводной,рядом охраняемая стоянка,частично,линолеум,
21500000,1,41.4,5/5,1.0,Жетысуский р-н,0.076,1987,no_info,балкон,да,no_info,ADSL,рядом охраняемая стоянка,частично,линолеум,2.7
